Signal Type,Entry Time,Entry Price,Exit Time,Exit Price,Exit Reason,Profit/Loss %,Holding Time (hours),Cumulative P/L %
BUY,2024-02-14 15:15:00,1655.0,2024-02-15 09:15:00,1661.2480000000003,TARGET,0.3775226586102885,18.0,0.3775226586102885
SELL,2024-02-16 15:15:00,1683.0,2024-02-19 09:15:00,1685.0332499999997,STOP_LOSS,-0.12081105169338832,66.0,0.2567116069169002
BUY,2024-02-20 15:15:00,1652.0,2024-02-21 09:15:00,1658.466,STOP_LOSS,0.39140435835350446,18.0,0.6481159652704047
BUY,2024-02-21 15:15:00,1643.0,2024-02-23 09:15:00,1664.3666666666668,TARGET,1.3004666260904922,42.0,1.948582591360897
BUY,2024-02-26 15:15:00,1639.0,2024-02-28 10:00:00,1656.4250000000002,TARGET,1.0631482611348493,42.75,3.011730852495746
BUY,2024-03-05 15:15:00,1580.8,2024-03-06 09:15:00,1574.09,STOP_LOSS,-0.4244686234817837,18.0,2.5872622290139624
BUY,2024-03-11 15:15:00,1578.0,2024-03-12 09:15:00,1593.78,TARGET,0.9999999999999983,18.0,3.5872622290139606
BUY,2024-03-19 15:15:00,1541.0,2024-03-20 13:30:00,1536.7775,STOP_LOSS,-0.2740103828682727,22.25,3.313251846145688
BUY,2024-03-26 15:15:00,1474.0,2024-03-27 14:30:00,1463.7942500000001,STOP_LOSS,-0.6923846675712247,23.25,2.6208671785744633
BUY,2024-04-02 15:15:00,1457.0,2024-04-03 09:15:00,1454.5905,STOP_LOSS,-0.16537405628002608,18.0,2.4554931222944374
SELL,2024-04-09 15:15:00,1478.35,2024-04-10 09:15:00,1482.6262499999998,STOP_LOSS,-0.28925829472045805,18.0,2.1662348275739793
BUY,2024-04-16 15:15:00,1399.1,2024-04-18 09:15:00,1386.2340000000002,STOP_LOSS,-0.9195911657493931,42.0,1.2466436618245862
SELL,2024-04-22 15:15:00,1421.0,2024-04-23 09:15:00,1419.5624999999998,STOP_LOSS,0.10116115411683514,18.0,1.3478048159414213
SELL,2024-04-23 15:15:00,1422.3,2024-04-25 09:15:00,1402.9499999999998,TARGET,1.360472474161579,42.0,2.708277290103
SELL,2024-05-06 15:15:00,1402.95,2024-05-07 13:45:00,1412.427,STOP_LOSS,-0.675505185501968,22.5,2.0327721046010323
SELL,2024-05-16 15:15:00,1435.0,2024-05-22 12:15:00,1436.1449999999998,STOP_LOSS,-0.07979094076653341,141.0,1.952981163834499
BUY,2024-05-21 15:15:00,1406.75,2024-05-22 09:15:00,1406.48225,STOP_LOSS,-0.01903323262839724,18.0,1.9339479312061016
BUY,2024-05-30 15:15:00,1387.8,2024-05-31 09:15:00,1405.78575,STOP_LOSS,1.2959900562040678,18.0,3.2299379874101692
SELL,2024-06-05 15:15:00,1422.95,2024-06-06 09:15:00,1414.98975,STOP_LOSS,0.5594188130292763,18.0,3.7893568004394456
SELL,2024-06-06 15:15:00,1459.0,2024-06-07 09:15:00,1458.2549999999999,STOP_LOSS,0.05106237148732819,18.0,3.840419171926774
SELL,2024-06-07 15:15:00,1503.3,2024-06-21 09:15:00,1516.2937499999998,STOP_LOSS,-0.8643484334464089,330.0,2.976070738480365
SELL,2024-06-18 15:15:00,1483.0,2024-06-19 09:15:00,1484.3849999999998,STOP_LOSS,-0.09339177343221602,18.0,2.882678965048149
SELL,2024-06-21 15:15:00,1502.55,2024-06-25 10:30:00,1510.6154999999994,STOP_LOSS,-0.5367874613157283,91.25,2.3458915037324206
BUY,2024-06-24 15:15:00,1504.0,2024-06-25 15:00:00,1519.4440000000002,TARGET,1.026861702127672,23.75,3.372753205860093
SELL,2024-07-02 15:15:00,1603.0,2024-07-03 12:30:00,1605.99,STOP_LOSS,-0.18652526512788578,21.25,3.186227940732207
SELL,2024-07-04 15:15:00,1629.45,2024-07-05 09:15:00,1635.0847499999998,STOP_LOSS,-0.3458068673478605,18.0,2.8404210733843467
SELL,2024-07-12 15:15:00,1704.2,2024-07-15 09:15:00,1692.7717499999997,STOP_LOSS,0.6705932402300427,66.0,3.5110143136143894
SELL,2024-07-15 15:15:00,1696.6,2024-07-16 09:15:00,1695.4349999999997,STOP_LOSS,0.06866674525522758,18.0,3.579681058869617
SELL,2024-07-19 15:15:00,1778.15,2024-07-22 09:15:00,1777.0912499999997,STOP_LOSS,0.059542220847531024,66.0,3.639223279717148
SELL,2024-07-24 15:15:00,1798.0,2024-07-26 09:15:00,1822.7685000000001,STOP_LOSS,-1.377558398220252,42.0,2.261664881496896
BUY,2024-07-25 15:15:00,1803.35,2024-07-26 09:15:00,1822.3934999999997,TARGET,1.0560068760917054,18.0,3.3176717575886014
SELL,2024-07-26 15:15:00,1871.6,2024-07-29 09:15:00,1867.2899999999997,STOP_LOSS,0.23028424877111417,66.0,3.5479560063597155
BUY,2024-08-01 15:15:00,1821.0,2024-08-02 09:15:00,1818.86,STOP_LOSS,-0.11751784733663373,18.0,3.430438159023082
BUY,2024-08-05 15:15:00,1738.2,2024-08-06 15:00:00,1723.09125,STOP_LOSS,-0.8692181567138477,23.75,2.561220002309234
BUY,2024-08-08 15:15:00,1749.25,2024-08-12 11:00:00,1765.9999999999998,TARGET,0.9575532371016019,91.75,3.518773239410836
SELL,2024-08-09 15:15:00,1751.05,2024-08-12 09:15:00,1757.4434999999999,STOP_LOSS,-0.36512378287312774,66.0,3.1536494565377082
SELL,2024-08-16 15:15:00,1838.0,2024-08-19 10:00:00,1844.1247500000002,STOP_LOSS,-0.3332290533188344,66.75,2.8204204032188738
SELL,2024-08-20 15:15:00,1853.1,2024-08-22 09:15:00,1858.2449999999997,STOP_LOSS,-0.2776428687064786,42.0,2.5427775345123953
SELL,2024-08-28 15:15:00,1911.0,2024-08-29 10:30:00,1925.5799999999997,STOP_LOSS,-0.76295133437989,19.25,1.7798262001325051
